Commodity Code,Item Description,Qty,PE Amount,BM Amount,LB hrs,LB Amount,CE Amount,Major SC Amount,Fuel usage (L),Attribute 1,Attribute 2,Attribute 3,Attribute 4,project_number,total_new,Total,Single Unit Price,epic_embodied_carbon,aus_lci_embodied_carbon,carbon_allowance,construction_carbon,Default PE Unit Price,Default BM Unit Price,Default LB Unit Hrs,Default SC Unit Rate,Project Name,Greenfield/ Brownfield,Client,Market Sector/Industry,Lat,Long,Delivery Method,Item Type,Flag ,coordinates,state,city,suburb
NDHA,Pipe Relining,4.375002019736917,-1.8218363846131944,1.0823796881563084,0.0,2.544130305560292,1.5309005904141904,8313.0,4.393680770833195,10.0,1.0,8.0,0.0,414,8313.0,30.5316342924621,-760620284.1224868,0.0,0.0,1684.306601,0.0,220.0,174.2595,1.3480061545972777,75.0,"22 Pine St, Runcorn 4113",Brownfield,Urban Utilities,Water,-27.5938069,153.0798434,Framework,Item,1.0,"-27.5938069, 153.0798434",Queensland,Brisbane City,Runcorn
NDHA,Pipe Relining,4.141546163706395,-1.8136726414319622,1.0821950480536304,0.0,2.54318712879681,1.5305088790902857,6752.0,4.393633242855509,10.0,1.0,1.0,0.0,415,6752.0,30.5316342924621,-759587755.3706781,0.0,0.0,1368.030575,0.0,220.0,174.2595,1.3480061545972777,75.0,"6/52 Carnaby St, Macgregor 4109",Brownfield,Urban Utilities,Water,-27.5690999,153.0660176,Framework,Item,1.0,"-27.5690999, 153.0660176",Queensland,Brisbane City,Macgregor
NDHA,Pipe Relining,4.095743583135808,-1.8053355138339513,1.082007778559439,0.0,2.54223043375714,1.5301116236819923,6486.0,4.3935699147104605,10.0,1.0,8.0,0.0,416,6486.0,30.5316342924621,-758525511.5624272,0.0,0.0,1314.136006,0.0,220.0,174.2595,1.3480061545972777,75.0,"42 Sheffield Pl, Kuraby 4112",Brownfield,Urban Utilities,Water,-27.6094255,153.0886073,Framework,Item,1.0,"-27.6094255, 153.0886073",Queensland,Brisbane City,Kuraby
NDHA,Pipe Relining,4.311993043254331,-1.7968241720656772,1.0818178836522014,0.0,2.5412602371375055,1.5297088340786478,9864.0,4.3934908280058345,13.0,1.0,8.0,0.0,417,9864.0,30.5316342924621,-757433741.2044567,0.0,0.0,1998.556516,0.0,220.0,174.2595,1.3480061545972777,75.0,"120 Mildura St, Stretton 4116",Brownfield,Urban Utilities,Water,-27.6163457,153.0652146,Framework,Item,1.0,"-27.6163457, 153.0652146",Queensland,Ipswich City,Stretton
NDHA,Pipe Relining,4.2227377769905,-1.788137786373653,1.0816253672380796,0.0,2.540276555225136,1.5293005200338254,7254.0,4.393396024015704,10.0,1.0,8.0,0.0,418,7254.0,30.5316342924621,-756312634.7906762,0.0,0.0,1469.741379,0.0,220.0,174.2595,1.3480061545972777,75.0,"558A Compton Rd, Calamvale 4116",Brownfield,Urban Utilities,Water,-27.6116577,153.0605196,Framework,Item,1.0,"-27.6116577, 153.0605196",Queensland,Brisbane City,Calamvale
NDHA,Pipe Relining,4.3776420363560575,-1.779275527004392,1.0814302331513908,0.0,2.5392794039008586,1.528886691166285,8333.0,4.393285543683361,10.0,1.0,8.0,0.0,419,8333.0,30.5316342924621,-755162384.7691083,0.0,0.0,1688.358825,0.0,220.0,174.2595,1.3480061545972777,75.0,"558A Compton Rd, Calamvale 4116",Brownfield,Urban Utilities,Water,-27.6116577,153.0605196,Framework,Item,1.0,"-27.6116577, 153.0605196",Queensland,Brisbane City,Calamvale
NDHA,Pipe Relining,4.395386986375718,-1.7702365642044102,1.0812324851550592,0.0,2.538268798641645,1.5284673569609075,8468.0,4.393159427624198,10.0,1.0,3.0,0.0,420,8468.0,30.5316342924621,-753983185.5088243,0.0,0.0,1715.711332,0.0,220.0,174.2595,1.3480061545972777,75.0,"45 Lampson St, Sunnybank 4109",Brownfield,Urban Utilities,Water,-27.5861417,153.0636413,Framework,Item,1.0,"-27.5861417, 153.0636413",Queensland,Brisbane City,Sunnybank
NDHA,Pipe Relining,3.652526624648138,-1.7610200682202204,1.0810321269410577,0.0,2.537244754523112,1.528042526769613,4863.0,4.393017716128572,10.0,1.0,8.0,0.0,421,4863.0,30.5316342924621,-752775233.2668972,0.0,0.0,985.2980876,0.0,220.0,174.2595,1.3480061545972777,75.0,"6 Cressbrook St, Eight Mile Plains 4113",Brownfield,Urban Utilities,Water,-27.5801546,153.0794983,Framework,Item,1.0,"-27.5801546, 153.0794983",Queensland,Brisbane City,Eight Mile Plains
NDHA,Pipe Relining,4.262792546750183,-1.751625209298336,1.0808291621308435,0.0,2.5362072862219773,1.5276122098122658,8990.0,4.392860449164617,10.0,2.0,3.0,0.0,422,8990.0,30.5316342924621,-751538726.1553755,0.0,0.0,1821.474359,0.0,220.0,174.2595,1.3480061545972777,75.0,"65 Rainbow St, Sandgate 4017",Brownfield,Urban Utilities,Water,-27.3216419,153.0679461,Framework,Item,1.0,"-27.3216419, 153.0679461",Queensland,Brisbane City,Sandgate
NDHA,Pipe Relining,4.39426395233836,-1.7420511576852722,1.0806235942757825,0.0,2.535156408018467,1.5271764151775629,10254.0,4.392687666381029,10.0,2.0,3.0,0.0,423,10254.0,30.5316342924621,-750273864.1082662,0.0,0.0,2077.574869,0.0,220.0,174.2595,1.3480061545972777,75.0,"37 Darragh St, Bracken Ridge 4017",Brownfield,Urban Utilities,Water,-27.3224396,153.0461712,Framework,Item,1.0,"-27.3224396, 153.0461712",Queensland,Brisbane City,Bracken Ridge
NDHA,Pipe Relining,2.5082161925569575,-1.7322970836275424,1.0804154268575692,0.0,2.5340921337986813,1.5267351518239083,2521.0,4.392499407109811,10.0,2.0,3.0,0.0,424,2521.0,30.5316342924621,-748980848.8485609,0.0,0.0,510.7827429,0.0,220.0,174.2595,1.3480061545972777,75.0,"38 Cheviot St, Grange 4051",Brownfield,Urban Utilities,Water,-27.4176132,153.0200609,Framework,Item,1.0,"-27.4176132, 153.0200609",Queensland,Brisbane City,Grange
NDHA,Pipe Relining,4.385769620952716,-1.7223621573716605,1.0802046632886368,0.0,2.5330144770569136,1.5262884285802727,11804.0,4.392295710368996,13.0,2.0,8.0,0.0,425,11804.0,30.5316342924621,-747659883.8552729,0.0,0.0,2391.622173,0.0,220.0,174.2595,1.3480061545972777,75.0,"245A Bracken Ridge Rd, Bracken Ridge 4017",Brownfield,Urban Utilities,Water,-27.3109631,153.0410426,Framework,Item,1.0,"-27.3109631, 153.0410426",Queensland,Brisbane City,Bracken Ridge
NDHA,Pipe Relining,3.5964625846475657,-1.712245549164141,1.079991306912558,0.0,2.53192345089793,1.5258362541470378,4665.0,4.392076614865319,10.0,1.0,4.0,0.0,426,4665.0,30.5316342924621,-746311174.3305172,0.0,0.0,945.1810772,0.0,220.0,174.2595,1.3480061545972777,75.0,"302 Newnham Rd, Upper Mount Gravatt 4122",Brownfield,Urban Utilities,Water,-27.5477826,153.0919196,Framework,Item,1.0,"-27.5477826, 153.0919196",Queensland,Brisbane City,Upper Mount Gravatt
NDHA,Pipe Relining,4.396890616322423,-1.7019464292514972,1.0797753610044398,0.0,2.5308190680392015,1.5253786370968285,8479.0,4.391842158996869,10.0,1.0,8.0,0.0,427,8479.0,30.5316342924621,-744934927.1666194,0.0,0.0,1717.940054,0.0,220.0,174.2595,1.3480061545972777,75.0,"82 Kempser Rd, Mount Gravatt East 4122",Brownfield,Urban Utilities,Water,-27.5484922,153.0851819,Framework,Item,1.0,"-27.5484922, 153.0851819",Queensland,Brisbane City,Upper Mount Gravatt
NDHA,Pipe Relining,4.580221540624127,-1.6807973352968935,1.079335713352501,0.0,2.5285702811690296,1.5244471088020823,14338.0,4.391327318230418,13.0,2.0,3.0,0.0,429,14338.0,30.5316342924621,-742100655.7446961,0.0,0.0,2905.038861,0.0,220.0,174.2595,1.3480061545972777,75.0,"5 Kempster St, Sandgate 4017",Brownfield,Urban Utilities,Water,-27.3203276,153.0628916,Framework,Item,0.0,"-27.3203276, 153.0628916",Queensland,Brisbane City,Sandgate
NDHA,Pipe Relining,4.426856586591674,-1.6699457017479613,1.0791120178200093,0.0,2.527425900675573,1.5239732140712878,52367.0,4.3910470086087265,14.0,1.0,3.0,0.0,430,52367.0,30.5316342924621,-740643053.4269346,0.0,0.0,10610.13879,0.0,220.0,174.2595,1.3480061545972777,75.0,"12 Lagoon St, Sandgate",Brownfield,Urban Utilities,Water,-27.3203964,153.068222,Framework,Item,1.0,"-27.3203964, 153.068222",Queensland,Brisbane City,Sandgate
NDHA,Pipe Relining,3.9358567126795436,-1.6589082374799613,1.0788857451788716,0.0,2.5262682105225216,1.523493909752568,6483.0,4.390751489179948,10.0,2.0,3.0,0.0,431,6483.0,30.5316342924621,-739158757.2850755,0.0,0.0,1313.528172,0.0,220.0,174.2595,1.3480061545972777,75.0,"64 Tolmie St, Zillmere 4304",Brownfield,Urban Utilities,Water,-27.3630719,153.0323956,Framework,Item,0.0,"-27.3630719, 153.0323956",Queensland,Brisbane City,Zillmere
NDHA,Pipe Relining,3.9936767224213394,-1.647684112739408,1.0786568983675155,0.0,2.5250972215229233,1.5230092037917347,6869.0,4.39044079683751,10.0,2.0,3.0,0.0,432,6869.0,30.5316342924621,-737647982.1706203,0.0,0.0,1391.736081,0.0,220.0,174.2595,1.3480061545972777,75.0,"18 Dalloon St, Boondall 4034",Brownfield,Urban Utilities,Water,-27.3554354,153.0644495,Framework,Item,0.0,"-27.3554354, 153.0644495",Queensland,Brisbane City,Boondall
NDHA,Pipe Relining,4.153242203469586,-1.636272497772814,1.07842548025811,0.0,2.523912944115064,1.522519104011538,10051.0,4.390114968181408,10.0,9.0,8.0,0.0,433,10051.0,30.5316342924621,-736110944.4288608,0.0,0.0,2036.444803,0.0,220.0,174.2595,1.3480061545972777,75.0,"206 Brisbane St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6151768,152.7533551,Framework,Item,0.0,"-27.6151768, 152.7533551",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.653770277000368,-1.6246725628266947,1.0781914936569057,0.0,2.5227153883644213,1.522023618112401,7841.0,4.389774039520621,10.0,9.0,8.0,0.0,434,7841.0,30.5316342924621,-734547861.8663299,0.0,0.0,1588.674132,0.0,220.0,174.2595,1.3480061545972777,75.0,"156 Brisbane St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6145663,152.7562648,Framework,Item,0.0,"-27.6145663, 152.7562648",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.1183922862898785,-1.6128834781475627,1.077954941304573,0.0,2.521504563965569,1.521522753673144,6153.0,4.389418046875525,10.0,9.0,8.0,0.0,435,6153.0,30.5316342924621,-732958953.7183058,0.0,0.0,1246.666488,0.0,220.0,174.2595,1.3480061545972777,75.0,"26 Hawthorne St, Sadliers Crossing 4305",Brownfield,Urban Utilities,Water,-27.6096718,152.7481189,Framework,Item,0.0,"-27.6096718, 152.7481189",Queensland,Ipswich City,Sadliers Crossing
NDHA,Pipe Relining,4.41968362585098,-1.6009044139819322,1.0777158258765267,0.0,2.5202804802440535,1.521016518151693,11473.0,4.389047025980246,10.0,9.0,8.0,0.0,436,11473.0,30.5316342924621,-731344440.616383,0.0,0.0,2324.557878,0.0,220.0,174.2595,1.3480061545972777,75.0,"11 Salisbury Rd, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6289192,152.7548534,Framework,Item,0.0,"-27.6289192, 152.7548534",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.9314333989479695,-1.5887345405763185,1.077474149983248,0.0,2.519043146158226,1.5205049188857784,8649.0,4.388661012285009,10.0,9.0,8.0,0.0,437,8649.0,30.5316342924621,-729704544.5561057,0.0,0.0,1752.383952,0.0,220.0,174.2595,1.3480061545972777,75.0,"29 Salisbury Rd, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6277722,152.7621282,Framework,Item,0.0,"-27.6277722, 152.7621282",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.458207636378935,-1.5763730281772343,1.0772299161705987,0.0,2.51779257030104,1.51998796309362,6958.0,4.388260040958446,10.0,9.0,8.0,0.0,438,6958.0,30.5316342924621,-728039488.864677,0.0,0.0,1409.768475,0.0,220.0,174.2595,1.3480061545972777,75.0,"50 Park St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6229575,152.7565781,Framework,Item,1.0,"-27.6229575, 152.7565781",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.318287793706875,-1.5638190470311943,1.0769831269201269,0.0,2.516528760901811,1.519465657874598,10769.0,4.387844146889877,10.0,9.0,8.0,0.0,439,10769.0,30.5316342924621,-726349498.1687331,0.0,0.0,2181.919619,0.0,220.0,174.2595,1.3480061545972777,75.0,"55 Moffatt St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6235244,152.7563192,Framework,Item,1.0,"-27.6235244, 152.7563192",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.921775296870824,-1.5510717673847119,1.0767337846493685,0.0,2.515251725827941,1.5189380102099166,8606.0,4.387413364691567,10.0,9.0,8.0,0.0,440,8606.0,30.5316342924621,-724634798.3622025,0.0,0.0,1743.671672,0.0,220.0,174.2595,1.3480061545972777,75.0,"6 Miller St, North Booval 4304",Brownfield,Urban Utilities,Water,-27.6069883,152.7912522,Framework,Item,1.0,"-27.6069883, 152.7912522",Queensland,Ipswich City,North Booval
NDHA,Pipe Relining,3.536602018668358,-1.5381303594843017,1.07648189171214,0.0,2.513961472586605,1.5184050269632492,7186.0,4.386967728700954,10.0,9.0,8.0,0.0,441,7186.0,30.5316342924621,-722895616.5742294,0.0,0.0,1455.96382,0.0,220.0,174.2595,1.3480061545972777,75.0,"6 Old Toowoomba Rd, One Mile 4305",Brownfield,Urban Utilities,Water,-27.6277072,152.742837,Framework,Item,1.0,"-27.6277072, 152.742837",Queensland,Ipswich City,One Mile
NDHA,Pipe Relining,3.763290951627747,-1.524993993576477,1.076227450398825,0.0,2.5126580083264036,1.5178667148813765,8242.0,4.3865072729828505,10.0,9.0,8.0,0.0,442,8242.0,30.5316342924621,-721132181.1371906,0.0,0.0,1669.921209,0.0,220.0,174.2595,1.3480061545972777,75.0,"1/3  Court St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6181625,152.7586036,Framework,Item,1.0,"-27.6181625, 152.7586036",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.173309766520395,-1.5116618399077524,1.075970462936655,0.0,2.511341339838982,1.5173230805948108,10164.0,4.386032031331611,10.0,9.0,8.0,0.0,443,10164.0,30.5316342924621,-719344721.5547915,0.0,0.0,2059.339865,0.0,220.0,174.2595,1.3480061545972777,75.0,"1/3 Court St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6181625,152.7586036,Framework,Item,1.0,"-27.6181625, 152.7586036",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.328230210068212,-1.4981330687246417,1.0757109314899829,0.0,2.5100114735606094,1.516774130618409,11121.0,4.385542037273293,10.0,9.0,8.0,0.0,444,11121.0,30.5316342924621,-717533468.4702458,0.0,0.0,2253.238748,0.0,220.0,174.2595,1.3480061545972777,75.0,"30C Waghorn St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6143524,152.7544375,Framework,Item,1.0,"-27.6143524, 152.7544375",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.398637900479079,-1.484406850273659,1.07544885816055,0.0,2.5086684155737293,1.5162198713519737,11321.0,4.385037324067763,10.0,9.0,8.0,0.0,445,11321.0,30.5316342924621,-715698653.63455,0.0,0.0,2293.760981,0.0,220.0,174.2595,1.3480061545972777,75.0,"124A Warwick Rd, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6324053,152.7609402,Framework,Item,1.0,"-27.6324053, 152.7609402",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.312274546483423,-1.4704823548013177,1.0751842449877467,0.0,2.5073121716084716,1.5156603090808436,10729.0,4.384517924710806,10.0,9.0,8.0,0.0,446,10729.0,30.5316342924621,-713840509.8748424,0.0,0.0,2173.815172,0.0,220.0,174.2595,1.3480061545972777,75.0,"42 Ferrett St, Sadliers Crossing 4305",Brownfield,Urban Utilities,Water,-27.6123516,152.7409999,Framework,Item,1.0,"-27.6123516, 152.7409999",Queensland,Ipswich City,Sadliers Crossing
NDHA,Pipe Relining,1.4085449700547104,-1.4563587525541328,1.074917093948867,0.0,2.505942747044136,1.5150954499764717,4810.0,4.383983871936191,10.0,9.0,8.0,0.0,447,4810.0,30.5316342924621,-711959271.0628681,0.0,0.0,974.5596959,0.0,220.0,174.2595,1.3480061545972777,75.0,"75 East St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6177501,152.7596248,Framework,Item,1.0,"-27.6177501, 152.7596248",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.976873977747762,-1.4420352137786177,1.074647406959358,0.0,2.5045601469106376,1.514525300096993,8858.0,4.383435198217718,10.0,9.0,8.0,0.0,448,8858.0,30.5316342924621,-710055172.0835274,0.0,0.0,1794.729685,0.0,220.0,174.2595,1.3480061545972777,75.0,"12 Milford St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6183947,152.7655733,Framework,Item,0.0,"-27.6183947, 152.7655733",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.93241369507588,-1.4275109087212858,1.0743751858730595,0.0,2.5031643758899222,1.513949865387781,8654.0,4.38287193577124,10.0,9.0,8.0,0.0,449,8654.0,30.5316342924621,-708128448.8035339,0.0,0.0,1753.397008,0.0,220.0,174.2595,1.3480061545972777,75.0,"36 Thorn St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6171725,152.7647924,Framework,Item,0.0,"-27.6171725, 152.7647924",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.510199948396864,-1.4127850076286521,1.0741004324824417,0.0,2.5017554383173493,1.5133691516819925,12166.0,4.382294116556659,10.0,9.0,8.0,0.0,450,12166.0,30.5316342924621,-706179338.0401754,0.0,0.0,2464.967414,0.0,220.0,174.2595,1.3480061545972777,75.0,"53 Haig St, Brassall 4305",Brownfield,Urban Utilities,Water,-27.5944995,152.7468559,Framework,Item,0.0,"-27.5944995, 152.7468559",Queensland,Ipswich City,Brassall
NDHA,Pipe Relining,4.257454983420831,-1.3978566807472304,1.0738231485188334,0.0,2.5003333381830406,1.5127831647011025,10379.0,4.381701772279905,10.0,9.0,8.0,0.0,451,10379.0,30.5316342924621,-704208077.5301672,0.0,0.0,2102.901265,0.0,220.0,174.2595,1.3480061545972777,75.0,"18A Clay St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.618352,152.7525742,Framework,Item,0.0,"-27.618352, 152.7525742",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.79974976294536,-1.382725098323534,1.0735433356526474,0.0,2.4988980791332023,1.5121919100554282,8096.0,4.3810949343948815,10.0,9.0,8.0,0.0,452,8096.0,30.5316342924621,-702214905.8986343,0.0,0.0,1640.339979,0.0,220.0,174.2595,1.3480061545972777,75.0,"80 Chermside Rd, Newtown 4305",Brownfield,Urban Utilities,Water,-27.6157863,152.7710572,Framework,Item,0.0,"-27.6157863, 152.7710572",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.341204640153626,-1.3673894306040781,1.0732609954935954,0.0,2.4974496644714077,1.5115953932446413,10922.0,4.3804736341053925,10.0,9.0,8.0,0.0,453,10922.0,30.5316342924621,-700200062.6281796,0.0,0.0,2212.919127,0.0,220.0,174.2595,1.3480061545972777,75.0,"16 Springall St, Basin Pocket 4305",Brownfield,Urban Utilities,Water,-27.5990637,152.7675484,Framework,Item,0.0,"-27.5990637, 152.7675484",Queensland,Ipswich City,Basin Pocket
NDHA,Pipe Relining,2.8507065015037334,-1.3361025202639407,1.0726887394335125,0.0,2.494513379820607,1.5103865945761967,5686.0,4.379187769889146,10.0,9.0,8.0,0.0,455,5686.0,30.5316342924621,-696106323.2036192,0.0,0.0,1152.047075,0.0,220.0,174.2595,1.3480061545972777,75.0,"34/87 Thorn St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6269672,152.761501,Framework,Item,1.0,"-27.6269672, 152.761501",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.708436953329467,-1.3201496181362877,1.0723988264502828,0.0,2.4930255147367526,1.5097743231691283,7753.0,4.378523267136533,10.0,9.0,8.0,0.0,456,7753.0,30.5316342924621,-694027910.0254501,0.0,0.0,1570.84435,0.0,220.0,174.2595,1.3480061545972777,75.0,"6 Murphy St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6162053,152.7560191,Framework,Item,1.0,"-27.6162053, 152.7560191",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.708191765146309,-1.3039893116989307,1.072106392010186,0.0,2.491524503853608,1.5091568104990782,8039.0,4.377844424331432,10.0,9.0,8.0,0.0,457,8039.0,30.5316342924621,-691928791.0992026,0.0,0.0,1628.791142,0.0,220.0,174.2595,1.3480061545972777,75.0,"27 Brisbane St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.614876,152.763799,Framework,Item,1.0,"-27.614876, 152.763799",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.2962071678045244,-1.2876207711983834,1.0718114374224925,0.0,2.490010348779834,1.508534061519824,6540.0,4.377151271455269,10.0,9.0,8.0,0.0,458,6540.0,30.5316342924621,-689809209.7351199,0.0,0.0,1325.077009,0.0,220.0,174.2595,1.3480061545972777,75.0,"53 Brisbane St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6147737,152.7630469,Framework,Item,1.0,"-27.6147737, 152.7630469",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,4.0715875750994845,-1.2710431668811593,1.071513963936955,0.0,2.4884830507885467,1.5079060810773566,9324.0,4.376443838250462,10.0,9.0,8.0,0.0,459,9324.0,30.5316342924621,-687669409.9178528,0.0,0.0,1889.146487,0.0,220.0,174.2595,1.3480061545972777,75.0,"30 East St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6141453,152.761294,Framework,Item,1.0,"-27.6141453, 152.761294",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,2.725890119230541,-1.2542556689937738,1.071213972743985,0.0,2.4869426108183927,1.5072728739103245,5507.0,4.37572215422219,10.0,9.0,8.0,0.0,460,5507.0,30.5316342924621,-685509636.2763757,0.0,0.0,1115.779677,0.0,220.0,174.2595,1.3480061545972777,75.0,"269 Brisbane St, Ipswich 4305",Brownfield,Urban Utilities,Water,-27.6149236,152.752758,Framework,Item,1.0,"-27.6149236, 152.752758",Queensland,Ipswich City,Ipswich
NDHA,Pipe Relining,3.875773872753025,-1.2372574477827394,1.0709114649748235,0.0,2.485389029474601,1.5066344446504634,8407.0,4.374986248640149,10.0,9.0,8.0,0.0,461,8407.0,30.5316342924621,-683330134.054035,0.0,0.0,1703.352051,0.0,220.0,174.2595,1.3480061545972777,75.0,"21 Tiger St, Sadliers Crossing 4305",Brownfield,Urban Utilities,Water,-27.6170297,152.7433767,Framework,Item,1.0,"-27.6170297, 152.7433767",Queensland,Ipswich City,Sadliers Crossing
NDHA,Pipe Relining,3.966132331075178,-1.2200476734945707,1.0706064417017065,0.0,2.483822307029999,1.5059907978230178,8808.0,4.374236150540284,10.0,9.0,8.0,0.0,462,8808.0,30.5316342924621,-681131149.0787245,0.0,0.0,1784.599127,0.0,220.0,174.2595,1.3480061545972777,75.0,"1 Tiger St, Sadliers Crossing 4305",Brownfield,Urban Utilities,Water,-27.6173858,152.7412882,Framework,Item,1.0,"-27.6173858, 152.7412882",Queensland,Ipswich City,Sadliers Crossing
